data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
2022-06-12,31456865.0,11728,668110,36,35949.0,118.35714285714286,0.0794788273615636,6.0
2022-06-13,31497038.0,40173,668180,70,37098.357142857145,118.85714285714286,0.08829300196206681,6.0
2022-06-14,31541479.0,44441,668354,174,37317.21428571428,119.85714285714286,0.14931506849315065,6.0
2022-06-15,31611769.0,70290,668693,339,39410.857142857145,135.14285714285714,0.2766531713900134,6.0
2022-06-16,31644703.0,32934,668844,151,38815.21428571428,136.85714285714286,0.2816053511705685,6.0
2022-06-17,31673375.0,28672,668916,72,38278.28571428572,138.92857142857142,0.31596752368064945,6.0
2022-06-18,31693502.0,20127,669010,94,38602.357142857145,143.78571428571428,0.37031994554118436,6.0
2022-06-19,31704193.0,10691,669065,55,38918.42857142857,147.14285714285714,0.49492017416545714,6.0
2022-06-20,31754465.0,50272,669161,96,39953.357142857145,151.42857142857142,0.5418181818181818,6.0
2022-06-21,31818827.0,64362,669390,229,39476.0,145.85714285714286,0.41510741510741517,6.0
2022-06-22,31890733.0,71906,669530,140,41068.28571428572,134.5,0.16956521739130434,6.0
2022-06-23,31962782.0,72049,669895,365,42995.142857142855,150.35714285714286,0.30745341614906835,6.0
2022-06-24,32023166.0,60384,670229,334,43273.21428571428,162.07142857142858,0.3826934795856187,6.0
2022-06-25,32061959.0,38793,670369,140,44058.71428571428,163.92857142857142,0.3636363636363636,6.0
2022-06-26,32078638.0,16679,670405,36,44412.357142857145,163.92857142857142,0.3850331925165961,6.0
2022-06-27,32130316.0,51678,670532,127,45234.142857142855,168.0,0.41346153846153844,6.0
2022-06-28,32206954.0,76638,670848,316,47533.92857142857,178.14285714285714,0.4862932061978545,6.0
2022-06-29,32282879.0,75925,671125,277,47936.42857142857,173.71428571428572,0.2854122621564483,6.0
2022-06-30,32358018.0,75139,671416,291,50951.07142857143,183.71428571428572,0.3423799582463466,6.0
2022-07-01,32434063.0,76045,671700,284,54334.857142857145,198.85714285714286,0.43136246786632404,6.0
2022-07-02,32471847.0,37784,671858,158,55596.07142857143,203.42857142857142,0.41480377545951314,6.0
2022-07-03,32490422.0,18575,671911,53,56159.21428571428,203.28571428571428,0.3815533980582524,6.0
2022-07-04,32535923.0,45501,672033,122,55818.42857142857,205.14285714285714,0.35471698113207556,6.0
2022-07-05,32610514.0,74591,672429,396,56549.07142857143,217.07142857142858,0.4882468168462292,6.0
2022-07-06,32687680.0,77166,672790,361,56924.78571428572,232.85714285714286,0.7312798725438131,6.0
2022-07-07,32759730.0,72050,673073,283,56924.857142857145,227.0,0.5097387173396675,6.0
2022-07-08,32830844.0,71114,673339,266,57691.28571428572,222.14285714285714,0.37064786249449083,6.0
2022-07-09,32874501.0,43657,673554,215,58038.71428571428,227.5,0.3877995642701526,6.0
2022-07-10,32896464.0,21963,673610,56,58416.142857142855,228.92857142857142,0.3965141612200436,6.0
2022-07-11,32940507.0,44043,673758,148,57870.78571428572,230.42857142857142,0.37159863945578225,6.0
2022-07-12,33004555.0,64048,674102,344,56971.5,232.42857142857142,0.3047313552526062,6.0
2022-07-13,33076779.0,72224,674482,380,56707.142857142855,239.78571428571428,0.380345394736842,6.0
2022-07-14,33142158.0,65379,674779,297,56010.0,240.21428571428572,0.30754276827371696,6.0
2022-07-15,33250117.0,107959,675090,311,58289.57142857143,242.14285714285714,0.2176724137931034,6.0
2022-07-16,33290266.0,40149,675295,205,58458.5,245.5,0.20681179775280906,6.0
2022-07-17,33301118.0,10852,675350,55,57906.857142857145,245.64285714285714,0.20836261419536195,6.0
2022-07-18,33339815.0,38697,675518,168,57420.857142857145,248.92857142857142,0.21344011142061278,6.0
2022-07-19,33397814.0,57999,675871,353,56235.71428571428,245.85714285714286,0.13260941099045734,6.0
2022-07-20,33454294.0,56480,676217,346,54758.142857142855,244.78571428571428,0.05122699386503062,6.0
2022-07-21,33505727.0,51433,676486,269,53285.5,243.78571428571428,0.07394587791063559,6.0
2022-07-22,33555526.0,49799,676766,280,51763.0,244.78571428571428,0.10192926045016075,6.0
2022-07-23,33581533.0,26007,676927,161,50502.28571428572,240.92857142857142,0.059026687598116113,6.0
2022-07-24,33591356.0,9823,676964,37,49635.142857142855,239.57142857142858,0.046489859594383884,6.0
2022-07-25,33621965.0,30609,677143,179,48675.57142857143,241.78571428571428,0.04928704277743337,6.0
2022-07-26,33659879.0,37914,677494,351,46808.857142857145,242.28571428571428,0.042409342347879554,6.0
2022-07-27,33704393.0,44514,677804,310,44829.57142857143,237.28571428571428,-0.010425975573428658,6.0
2022-07-28,33748985.0,44592,678069,265,43344.78571428572,235.0,-0.02170680939637232,6.0
2022-07-29,33790698.0,41713,678313,244,38612.92857142857,230.21428571428572,-0.04926253687315629,6.0
2022-07-30,33813587.0,22889,678486,173,37380.07142857143,227.92857142857142,-0.07157404713412865,6.0
2022-07-31,33833900.0,20313,678514,28,38055.857142857145,226.0,-0.07996510613550449,6.0
2022-08-01,33855964.0,22064,678715,201,36867.78571428572,228.35714285714286,-0.08263988522238157,6.0
2022-08-02,33890428.0,34464,679010,295,35186.71428571428,224.21428571428572,-0.08803021499128412,6.0
2022-08-03,33924061.0,33633,679275,265,33554.78571428572,218.42857142857142,-0.10767435074409107,6.0
2022-08-04,33964494.0,40433,679536,261,32769.07142857143,217.85714285714286,-0.10635804277761496,6.0
2022-08-05,33994470.0,29976,679758,222,31353.14285714286,213.71428571428572,-0.1269331777064487,6.0
2022-08-06,34011173.0,16703,679939,181,30688.571428571428,215.14285714285714,-0.10702638600652235,6.0
2022-08-07,34018371.0,7198,679996,57,30501.071428571428,216.57142857142858,-0.09600477042337507,6.0
2022-08-08,34035780.0,17409,680166,170,29558.214285714286,215.92857142857142,-0.10694239290989663,6.0
2022-08-09,34066000.0,30220,680531,365,29008.64285714286,216.92857142857142,-0.10465801886792454,6.0
2022-08-10,34096935.0,30935,680786,255,28038.714285714286,213.0,-0.1023479831426851,6.0
2022-08-11,34124579.0,27644,681006,220,26828.14285714286,209.78571428571428,-0.10729483282674776,6.0
2022-08-12,34148131.0,23552,681253,247,25530.928571428572,210.0,-0.08780639156065781,6.0
2022-08-13,34165857.0,17726,681400,147,25162.14285714286,208.14285714285714,-0.08680664368536506,6.0
2022-08-14,34170286.0,4429,681437,37,24027.571428571428,208.78571428571428,-0.07616940581542354,6.0
2022-08-15,34178240.0,7954,681557,120,23019.714285714286,203.0,-0.11104160150140759,6.0
2022-08-16,34201280.0,23040,681763,206,22203.714285714286,196.64285714285714,-0.12296909843899335,6.0
2022-08-17,34223207.0,21927,682010,247,21367.571428571428,195.35714285714286,-0.10562459123610196,6.0
2022-08-18,34245374.0,22167,682216,206,20062.85714285714,191.42857142857142,-0.12131147540983614,6.0
2022-08-19,34264237.0,18863,682358,142,19269.071428571428,185.71428571428572,-0.13101604278074866,6.0
2022-08-20,34279785.0,15548,682502,144,19186.571428571428,183.07142857142858,-0.14907038512616194,6.0
2022-08-21,34284864.0,5079,682549,47,19035.214285714286,182.35714285714286,-0.15798153034300794,6.0
2022-08-22,34291082.0,6218,682671,122,18235.85714285714,178.92857142857142,-0.17135296063513067,6.0
2022-08-23,34311323.0,20241,682874,203,17523.071428571428,167.35714285714286,-0.22851498189002298,6.0
2022-08-24,34329600.0,18277,683076,202,16618.928571428572,163.57142857142858,-0.2320590207914151,6.0
2022-08-25,34350639.0,21039,683233,157,16147.142857142857,159.07142857142858,-0.24174327545114052,6.0
2022-08-26,34368909.0,18270,683397,164,15769.857142857143,153.14285714285714,-0.27074829931972794,6.0
2022-08-27,34381295.0,12386,683472,75,15388.42857142857,148.0,-0.28894989704873025,6.0
2022-08-28,34384747.0,3452,683494,22,15318.642857142857,146.92857142857142,-0.29627095449880264,6.0
2022-08-29,34397205.0,12458,683622,128,15640.357142857143,147.5,-0.2733990147783251,6.0
2022-08-30,34414011.0,16806,683851,229,15195.07142857143,149.14285714285714,-0.24155466763530695,6.0
2022-08-31,34429853.0,15842,683965,114,14760.42857142857,139.64285714285714,-0.28519195612431447,6.0
2022-09-01,34444674.0,14821,684147,182,14235.714285714286,137.92857142857142,-0.2794776119402985,6.0
2022-09-02,34456145.0,11471,684262,115,13707.714285714286,136.0,-0.26769230769230773,6.0
2022-09-03,34467867.0,11722,684354,92,13434.42857142857,132.28571428571428,-0.2774092859929771,6.0
2022-09-04,34470776.0,2909,684369,15,13279.42857142857,130.0,-0.28711320015667846,6.0
2022-09-05,34477539.0,6763,684425,56,13318.357142857143,125.28571428571429,-0.29980039920159673,6.0
2022-09-06,34490931.0,13392,684580,155,12829.142857142857,121.85714285714286,-0.2718736662398634,6.0
2022-09-07,34499823.0,8892,684637,57,12158.785714285714,111.5,-0.31834061135371183,6.0
2022-09-08,34504029.0,4206,684722,85,10956.42857142857,106.35714285714286,-0.33138751683879664,6.0
2022-09-09,34516739.0,12710,684813,91,10559.285714285714,101.14285714285714,-0.3395522388059702,6.0
2022-09-10,34526148.0,9409,684853,40,10346.642857142857,98.64285714285714,-0.3334942084942085,6.0
2022-09-11,34528625.0,2477,684860,7,10277.0,97.57142857142857,-0.3359261059795819,6.0
2022-09-12,34533957.0,5332,684898,38,9768.0,91.14285714285714,-0.38208232445520585,6.0
2022-09-13,34544377.0,10420,685002,104,9311.857142857143,82.21428571428571,-0.44875478927203066,6.0
2022-09-14,34558902.0,14525,685121,119,9217.785714285714,82.57142857142857,-0.408695652173913,6.0
2022-09-15,34568833.0,9931,685203,82,8868.5,75.42857142857143,-0.45313309166235105,6.0
2022-09-16,34579085.0,10252,685300,97,8781.42857142857,74.14285714285714,-0.4548319327731093,6.0
2022-09-17,34582063.0,2978,685334,34,8156.857142857143,70.0,-0.4708423326133909,6.0
2022-09-18,34587047.0,4984,685376,42,8305.07142857143,71.92857142857143,-0.44670329670329667,6.0
2022-09-19,34592027.0,4980,685428,52,8177.714285714285,71.64285714285714,-0.42816419612314716,6.0
2022-09-20,34600768.0,8741,685518,90,7845.5,67.0,-0.4501758499413834,6.0
2022-09-21,34607947.0,7179,685604,86,7723.142857142857,69.07142857142857,-0.38052530429212045,6.0
2022-09-22,34616655.0,8708,685677,73,8044.714285714285,68.21428571428571,-0.358629952988583,6.0
2022-09-23,34624427.0,7772,685750,73,7692.0,66.92857142857143,-0.33827683615819204,6.0
2022-09-24,34630994.0,6567,685782,32,7489.0,66.35714285714286,-0.32729905865314984,6.0
2022-09-25,34632220.0,1226,685805,23,7399.642857142857,67.5,-0.30819912152269396,6.0
2022-09-26,34638288.0,6068,685835,30,7452.214285714285,66.92857142857143,-0.26567398119122254,6.0
2022-09-27,34646577.0,8289,685881,46,7300.0,62.785714285714285,-0.23631624674196347,6.0
2022-09-28,34654190.0,7613,685927,46,6806.285714285715,57.57142857142857,-0.30276816608996543,6.0
2022-09-29,34663731.0,9541,685978,51,6778.428571428572,55.357142857142854,-0.2660984848484849,6.0
2022-09-30,34672524.0,8793,686036,58,6674.214285714285,52.57142857142857,-0.2909441233140655,6.0
2022-10-01,34678510.0,5986,686254,218,6889.071428571428,65.71428571428571,-0.061224489795918456,6.0
2022-10-02,34679533.0,1023,686320,66,6606.142857142857,67.42857142857143,-0.06256206554121152,6.0
2022-10-03,34684529.0,4996,686371,51,6607.285714285715,67.35714285714286,-0.059820538384845356,6.0
2022-10-04,34691896.0,7367,686464,93,6509.142857142857,67.57142857142857,0.008528784648187604,6.0
2022-10-05,34699017.0,7121,686573,109,6505.0,69.21428571428571,0.002068252326783809,6.0
2022-10-06,34707233.0,8216,686706,133,6469.857142857143,73.5,0.0774869109947645,6.0
2022-10-07,34715137.0,7904,686803,97,6479.285714285715,75.21428571428571,0.1237993596584844,6.0
2022-10-08,34719025.0,3888,686842,39,6287.928571428572,75.71428571428571,0.14101184068891265,6.0
2022-10-09,34719507.0,482,686851,9,6234.785714285715,74.71428571428571,0.1068783068783068,6.0
2022-10-10,34724189.0,4682,686877,26,6135.785714285715,74.42857142857143,0.11205976520811099,6.0
2022-10-11,34731539.0,7350,686963,86,6068.714285714285,77.28571428571429,0.23094425483503994,6.0
2022-10-12,34736653.0,5114,687026,63,5890.214285714285,78.5,0.3635235732009926,6.0
2022-10-13,34739865.0,3212,687069,43,5438.142857142857,77.92857142857143,0.40774193548387105,6.0
2022-10-14,34746462.0,6597,687144,75,5281.285714285715,79.14285714285714,0.5054347826086957,6.0
2022-10-15,34748678.0,2216,687153,9,5012.0,64.21428571428571,-0.022826086956521743,6.0
2022-10-16,34749058.0,380,687155,2,4966.071428571428,59.642857142857146,-0.11546610169491524,6.0
2022-10-17,34754590.0,5532,687243,88,5004.357142857143,62.285714285714285,-0.07529162248144228,6.0
2022-10-18,34762873.0,8283,687326,83,5069.785714285715,61.57142857142857,-0.08879492600422834,6.0
2022-10-19,34771320.0,8447,687423,97,5164.5,60.714285714285715,-0.12280701754385956,6.0
2022-10-20,34776259.0,4939,687483,60,4930.428571428572,55.5,-0.24489795918367346,6.0
2022-10-21,34780462.0,4203,687527,44,4666.071428571428,51.714285714285715,-0.31244064577397906,6.0
2022-10-22,34782150.0,1688,687566,39,4508.928571428572,51.714285714285715,-0.3169811320754716,6.0
2022-10-23,34783786.0,1636,687574,8,4591.357142857143,51.642857142857146,-0.3087954110898661,6.0
2022-10-24,34793309.0,9523,687666,92,4937.142857142857,56.357142857142854,-0.2428023032629559,6.0
2022-10-25,34799324.0,6015,687710,44,4841.785714285715,53.357142857142854,-0.3096118299445472,6.0
2022-10-26,34807075.0,7751,687907,197,5030.142857142857,62.92857142857143,-0.19836214740673336,6.0
2022-10-27,34815258.0,8183,687962,55,5385.214285714285,63.785714285714285,-0.18148487626031168,6.0
2022-10-28,34822227.0,6969,688080,118,5411.785714285715,66.85714285714286,-0.1552346570397111,6.0
2022-10-29,34824069.0,1842,688091,11,5385.071428571428,67.0,0.043381535038932245,6.0
2022-10-30,34824866.0,797,688092,1,5414.857142857143,66.92857142857143,0.12215568862275447,6.0
2022-10-31,34828749.0,3883,688157,65,5297.071428571428,65.28571428571429,0.04816513761467901,6.0
2022-11-01,34837035.0,8286,688219,62,5297.285714285715,63.785714285714285,0.03596287703016243,6.0
2022-11-02,34839337.0,2302,688228,9,4858.357142857143,57.5,-0.05294117647058825,6.0
2022-11-03,34846308.0,6971,688267,39,5003.5,56.0,0.009009009009009009,6.0
2022-11-04,34849063.0,2755,688332,65,4900.071428571428,57.5,0.11187845303867401,6.0
2022-11-05,34850373.0,1310,688342,10,4873.071428571428,55.42857142857143,0.07182320441988953,6.0
2022-11-06,34851450.0,1077,688348,6,4833.142857142857,55.285714285714285,0.07053941908713685,6.0
2022-11-07,34855492.0,4042,688395,47,4441.642857142857,52.07142857142857,-0.07604562737642584,6.0
2022-11-08,34868153.0,12661,688487,92,4916.357142857143,55.5,0.04016064257028119,6.0
2022-11-09,34877559.0,9406,688567,80,5034.571428571428,47.142857142857146,-0.25085130533484673,6.0
2022-11-10,34889576.0,12017,688607,40,5308.428571428572,46.07142857142857,-0.2777155655095185,6.0
2022-11-11,34908198.0,18622,688656,49,6140.785714285715,41.142857142857146,-0.3846153846153846,6.0
2022-11-12,34911937.0,3739,688654,-2,6276.285714285715,40.214285714285715,-0.3997867803837953,6.0
2022-11-13,34912931.0,994,688658,4,6290.357142857143,40.42857142857143,-0.39594450373532547,6.0
2022-11-14,34921054.0,8123,688694,36,6593.214285714285,38.357142857142854,-0.4124726477024071,6.0
2022-11-15,34923127.0,2073,688702,8,6149.428571428572,34.5,-0.45912653975363943,6.0
2022-11-16,34938073.0,14946,688764,62,7052.571428571428,38.285714285714285,-0.3341614906832298,6.0
2022-11-17,34971043.0,32970,688835,71,8909.642857142857,40.57142857142857,-0.2755102040816327,6.0
2022-11-18,34999495.0,28452,688907,72,10745.142857142857,41.07142857142857,-0.28571428571428575,6.0
2022-11-19,35007209.0,7714,688920,13,11202.57142857143,41.285714285714285,-0.25515463917525777,6.0
2022-11-20,35011534.0,4325,688928,8,11434.57142857143,41.42857142857143,-0.2506459948320413,6.0
2022-11-21,35035294.0,23760,689039,111,12843.0,46.0,-0.11659807956104248,6.0
2022-11-22,35052152.0,16858,689155,116,13142.785714285714,47.714285714285715,-0.14028314028314026,6.0
2022-11-23,35082036.0,29884,689272,117,14605.5,50.357142857142854,0.06818181818181805,6.0
2022-11-24,35104673.0,22637,689341,69,15364.07142857143,52.42857142857143,0.1379844961240311,6.0
2022-11-25,35149503.0,44830,689442,101,17236.071428571428,56.142857142857146,0.3645833333333333,6.0
2022-11-26,35163004.0,13501,689468,26,17933.35714285714,58.142857142857146,0.4458259325044405,6.0
2022-11-27,35168201.0,5197,689479,11,18233.571428571428,58.642857142857146,0.450530035335689,6.0
2022-11-28,35188586.0,20385,689536,57,19109.428571428572,60.142857142857146,0.5679702048417135,6.0
2022-11-29,35232625.0,44039,689665,129,22107.0,68.78571428571429,0.9937888198757766,6.0
2022-11-30,35266159.0,33534,689801,136,23434.714285714286,74.07142857142857,0.9347014925373134,6.0
2022-12-01,35302137.0,35978,689945,144,23649.571428571428,79.28571428571429,0.9542253521126763,6.0
2022-12-02,35337546.0,35409,690074,129,24146.5,83.35714285714286,1.0295652173913046,6.0
2022-12-03,35361773.0,24227,690109,35,25326.0,84.92857142857143,1.0570934256055364,6.0
2022-12-04,35369105.0,7332,690124,15,25540.785714285714,85.42857142857143,1.0620689655172413,6.0
2022-12-05,35396191.0,27086,690229,105,25778.35714285714,85.0,0.8478260869565217,6.0
2022-12-06,35452099.0,55908,690409,180,28567.64285714286,89.57142857142857,0.8772455089820358,6.0
2022-12-07,35497781.0,45682,690577,168,29696.071428571428,93.21428571428571,0.851063829787234,6.0
2022-12-08,35531716.0,33935,690677,100,30503.071428571428,95.42857142857143,0.8201634877384196,6.0
2022-12-09,35531716.0,0,690677,0,27300.928571428572,88.21428571428571,0.5712468193384223,6.0
2022-12-10,35570761.0,39045,690747,70,29125.5,91.35714285714286,0.5712530712530712,6.0
2022-12-11,35577538.0,6777,690754,7,29238.35714285714,91.07142857142857,0.5529841656516442,6.0
2022-12-12,35643770.0,66232,691015,261,32513.14285714286,105.64285714285714,0.7565320665083134,6.0
2022-12-13,35696918.0,53148,691178,163,33163.78571428572,108.07142857142857,0.5711318795430943,6.0
2022-12-14,35751411.0,54493,691449,271,34660.857142857145,117.71428571428571,0.5891996142719382,6.0
2022-12-15,35809832.0,58421,691652,203,36263.92857142857,121.92857142857143,0.5378378378378378,6.0
2022-12-16,35869526.0,59694,691810,158,37998.57142857143,124.0,0.4875749785775492,6.0
2022-12-17,35892110.0,22584,691863,53,37881.21428571428,125.28571428571429,0.47518923465096724,6.0
2022-12-18,35901978.0,9868,691883,20,38062.357142857145,125.64285714285714,0.47073578595317717,6.0
2022-12-19,35945063.0,43085,692041,158,39205.142857142855,129.42857142857142,0.5226890756302519,6.0
2022-12-20,36001760.0,56697,692280,239,39261.5,133.64285714285714,0.4920255183413078,6.0
2022-12-21,36044441.0,42681,692461,181,39047.142857142855,134.57142857142858,0.44367816091954043,6.0
2022-12-22,36092845.0,48404,692652,191,40080.642857142855,141.07142857142858,0.4782934131736528,6.0
2022-12-23,36124337.0,31492,692743,91,42330.07142857143,147.57142857142858,0.6728744939271257,6.0
2022-12-24,36124337.0,0,692743,0,39541.142857142855,142.57142857142858,0.5605942142298671,6.0
2022-12-25,36124337.0,0,692743,0,39057.07142857143,142.07142857142858,0.5600000000000002,6.0
2022-12-26,36190389.0,66052,692969,226,39044.21428571428,139.57142857142858,0.321162947937796,6.0
2022-12-27,36226287.0,35898,693199,230,37812.07142857143,144.35714285714286,0.3357567746199604,6.0
2022-12-28,36264721.0,38434,693562,363,36665.0,150.92857142857142,0.28216019417475724,6.0
2022-12-29,36302415.0,37694,693734,172,35184.5,148.71428571428572,0.21968365553602817,6.0
2022-12-30,36331281.0,28866,693853,119,32982.5,145.92857142857142,0.17684331797235014,6.0
2022-12-31,36331281.0,0,693853,0,31369.35714285714,142.14285714285714,0.13454960091220058,6.0
